BinLocation,BuydownPrice,BuydownQuantity,CommissionAmount,CommissionMaximum,CommissionMode,CommissionPercentProfit,CommissionPercentSale,Description,FoodStampable,HQID,ItemNotDiscountable,LastReceived,LastUpdated,Notes,QuantityCommitted,SerialNumberCount,TareWeightPercent,ID,ItemLookupCode,DepartmentID,CategoryID,MessageID,Price,PriceA,PriceB,PriceC,SalePrice,SaleStartDate,SaleEndDate,QuantityDiscountID,TaxID,ItemType,Cost,Quantity,ReorderPoint,RestockLevel,TareWeight,SupplierID,TagAlongItem,TagAlongQuantity,ParentItem,ParentQuantity,BarcodeFormat,PriceLowerBound,PriceUpperBound,PictureName,LastSold,ExtendedDescription,SubDescription1,SubDescription2,SubDescription3,UnitOfMeasure,SubCategoryID,QuantityEntryNotAllowed,PriceMustBeEntered,BlockSalesReason,BlockSalesAfterDate,Weight,Taxable,DBTimeStamp,BlockSalesBeforeDate,LastCost,ReplacementCost,WebItem,BlockSalesType,BlockSalesScheduleID,SaleType,SaleScheduleID,Consignment,Inactive,LastCounted,DoNotOrder,MSRP,DateCreated,Content,UsuallyShip,NumberFormat,ItemCannotBeRet,ItemCannotBeSold,IsAutogenerated,IsGlobalvoucher,DeleteZeroBalanceEntry,TenderID
,0.00,0,0.00,0.00,1,0,0,Ultra Pure Protein 11oz Strw,0,6174,0,NULL,2013-09-19 18:23:40.727,NULL,0,0,0,6174,749826221014,11,28,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.88,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FD99,NULL,1.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Pure Protein 11oz Caram,0,6459,0,NULL,2013-09-19 18:23:40.750,NULL,0,0,0,6459,749826004419,11,28,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.88,206,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FD9A,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Pure Protein 11oz Banana,0,6460,0,NULL,2013-09-19 18:23:40.777,NULL,0,0,0,6460,749826004433,11,28,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.88,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FD9B,NULL,1.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Ultra Pure Protein SHAKE C'NC,0,7381,0,NULL,2013-09-19 18:23:41.613,,0,0,0,7381,749826168906,11,28,0,2.50,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,1.88,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDC1,NULL,1.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Pure Protein 11oz PButte,0,8887,0,NULL,2013-09-19 18:23:41.637,NULL,0,0,0,8887,749826299693,11,28,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.88,317,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDC2,NULL,1.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-10-30 17:38:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Pure Protein 11oz Ch/Min,0,9870,0,NULL,2013-09-19 18:23:41.673,NULL,0,0,0,9870,749826503660,11,28,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.88,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDC3,NULL,1.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2012-02-07 16:08:44.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,AM/PM Protein Fuel 2pak Choc,0,6141,0,NULL,2013-09-19 18:23:41.997,NULL,0,0,0,6141,027434022255,2,195,0,26.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,21.67,3,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD1,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,AM/PM Protein Fuel 2pak Van,0,6142,0,NULL,2013-09-19 18:23:42.017,NULL,0,0,0,6142,027434022248,2,195,0,26.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,21.67,6,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD2,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,AM/PM Protein Fuel 2pak Coffee,0,6143,0,NULL,2013-09-19 18:23:42.040,NULL,0,0,0,6143,027434022262,2,195,0,26.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,21.67,3,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD3,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Liquid C w/Cal. Ascorbate 8oz,0,6144,0,NULL,2013-09-19 18:23:42.073,NULL,0,0,0,6144,027434007207,2,195,0,5.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,3.58,8,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD4,NULL,3.58,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,COD Liver Oil 12oz Cherry,0,6145,0,NULL,2013-09-19 18:23:42.093,NULL,0,0,0,6145,027434012027,2,195,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,4.45,10,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD5,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Liquid E 12oz,0,6147,0,NULL,2013-09-19 18:23:42.113,NULL,0,0,0,6147,027434008075,2,195,0,15.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,11.23,21,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD6,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Nitrate Fuel MRP Chocolate,0,6148,0,NULL,2013-09-19 18:23:42.133,NULL,0,0,0,6148,027434022217,2,195,0,40.00,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,29.02,9,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD7,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Nitrate Fuel MRP Coffee,0,6149,0,NULL,2013-09-19 18:23:42.153,NULL,0,0,0,6149,027434022224,2,195,0,33.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,29.02,5,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD8,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Nitrate Fuel MRP Vanilla,0,6150,0,NULL,2013-09-19 18:23:42.173,NULL,0,0,0,6150,027434022231,2,195,0,33.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,29.02,10,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDD9,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Xtra Fuel Energy 60 Caps,0,6151,0,NULL,2013-09-19 18:23:42.217,NULL,0,0,0,6151,027434012737,2,195,0,10.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,6.73,23,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDDA,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Tribulus Fuel Extreme 70 tabs,0,6215,0,NULL,2013-09-19 18:23:42.237,NULL,0,0,0,6215,027434022590,2,195,0,19.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.97,2,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDDB,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Apple Pectin 500mg 100caps,0,6259,0,NULL,2013-09-19 18:23:42.257,NULL,0,0,0,6259,027434016100,2,195,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,4.85,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDDC,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Maxilife 7 Keto 30caps,0,6470,0,NULL,2013-09-19 18:23:42.277,NULL,0,0,0,6470,027434003629,2,195,0,12.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,7.64,26,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDDD,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Maxilife 7 Keto 60caps,0,6832,0,NULL,2013-09-19 18:23:42.297,NULL,0,0,0,6832,027434003636,2,125,0,17.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,10.00,9,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FDDE,NULL,10.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Dhea 25mg 90caps,0,6021,0,NULL,2013-09-19 18:23:51.103,NULL,0,0,0,6021,748927021424,100,203,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,28,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF31,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Protein Diet 45srvs Strw,0,6025,0,NULL,2013-09-19 18:23:51.127,NULL,0,0,0,6025,748927024845,100,111,0,46.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,41.94,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,40.72
,,,,,0,0,0,,NULL,0,1,0x000000000134FF32,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,opti pro meal 20pak chocolate,0,6026,0,NULL,2013-09-19 18:23:51.147,NULL,0,0,0,6026,7485927026009,100,195,0,24.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,20.23,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF33,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Protein Diet Bar ChocBanana,0,6028,0,NULL,2013-09-19 18:23:51.170,NULL,0,0,0,6028,748927023954,100,116,0,1.45,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.85,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF34,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Adenergy 90caps,0,6195,0,NULL,2013-09-19 18:23:51.203,NULL,0,0,0,6195,748927027549,100,195,0,38.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,32.99,4,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF35,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Anabolic Milk 2 lbs Vanilla,0,6365,0,NULL,2013-09-19 18:23:51.227,NULL,0,0,0,6365,748927027624,100,195,0,19.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.99,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF36,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Anabolic Milk 2 lbs Vanilla,0,6366,0,NULL,2013-09-19 18:23:51.247,NULL,0,0,0,6366,748927027617,100,195,0,19.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.99,2,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF37,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Whey MRP/Strawberry20pack,0,6431,0,NULL,2013-09-19 18:23:51.270,NULL,0,0,0,6431,748927027631,100,114,0,25.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,21.14,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF38,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Adenergy 480grs 30sv,0,7177,0,NULL,2013-09-19 18:23:51.313,NULL,0,0,0,7177,748927027822,100,195,0,23.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,16.50,9,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF3A,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,100% Whey 3.3lbs CinnGraham,0,7417,0,NULL,2013-09-19 18:23:51.333,,0,0,0,7417,748927050707,100,111,0,43.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,37.91,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF3B,NULL,33.74,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Super Antioxidants 120ct,0,7668,0,NULL,2013-09-19 18:23:51.400,NULL,0,0,0,7668,748927020267,100,115,0,19.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,13.61,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF3E,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-06-18 20:28:41.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,VASSIVE-NO 1.8 Lb/FP,0,7809,0,NULL,2013-09-19 18:23:51.423,NULL,0,0,0,7809,748927028973,100,114,0,24.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,17.99,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF3F,NULL,17.99,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-08-28 17:02:47.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pro Complex 4.6lb 60g Banana,0,7998,0,NULL,2013-09-19 18:23:51.463,NULL,0,0,0,7998,748927029925,100,111,0,60.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,45.30,90,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF40,NULL,40.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-01-15 13:49:30.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% Whey 16svgs Variety Pack,0,8063,0,NULL,2013-09-19 18:23:51.490,NULL,0,0,0,8063,748927025491,100,111,0,18.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,13.49,48,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF41,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-04-02 19:27:59.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,NitroCore 24/ 3lbs C'nC,0,8225,0,NULL,2013-09-19 18:23:51.513,NULL,0,0,0,8225,748927026177,100,111,0,25.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,19.19,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF42,NULL,19.19,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-07-01 16:40:36.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,NitroCore 24/ 3lbs Strw,0,8227,0,NULL,2013-09-19 18:23:51.533,NULL,0,0,0,8227,748927026153,100,111,0,25.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,19.19,4,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF43,NULL,19.19,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-07-01 16:41:22.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Performance Whey 4lbs vanilla,0,9822,0,NULL,2013-09-19 18:23:51.713,NULL,0,0,0,9822,748927024401,100,111,0,38.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,16.19,12,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF4B,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2012-01-04 10:35:49.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Creatine 2500  300caps,0,6027,0,NULL,2013-09-19 18:23:52.340,NULL,0,0,0,6027,748297021956,100,195,0,26.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,21.39,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF66,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pro Complex  2.3lbs RockyRoad,0,6579,0,NULL,2013-09-19 18:23:52.363,NULL,0,0,0,6579,748927027693,100,111,0,35.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,30.81,22,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF67,NULL,19.79,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pro Complex 4.4lbs Caramel Nut,0,6883,0,NULL,2013-09-19 18:23:52.387,NULL,0,0,0,6883,748927029376,100,111,0,60.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,45.30,46,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF68,NULL,32.63,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pro Complex  2.3lbs Carml Nut,0,6884,0,NULL,2013-09-19 18:23:52.410,NULL,0,0,0,6884,748927029383,100,111,0,35.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,30.81,101,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF69,NULL,19.79,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% Whey 2lbs Nat. Chocolate,0,7736,0,NULL,2013-09-19 18:23:52.483,NULL,0,0,0,7736,748927028775,100,111,0,27.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,22.24,200,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF6C,NULL,16.19,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-07-06 18:19:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% Whey 2lbs Nat. Vanilla,0,7737,0,NULL,2013-09-19 18:23:52.507,NULL,0,0,0,7737,748927028799,100,111,0,27.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,22.24,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF6D,NULL,16.19,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-07-06 18:19:36.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% Whey 2lbs  PumpKin Pie,0,7957,0,NULL,2013-09-19 18:23:52.570,NULL,0,0,0,7957,748927021790,100,111,0,27.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,22.24,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF70,NULL,16.19,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-11-20 16:40:27.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pro Complex 2.3lbs Banana,0,8056,0,NULL,2013-09-19 18:23:52.613,NULL,0,0,0,8056,748927029932,100,111,0,35.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,30.81,53,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF72,NULL,18.23,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-03-21 16:00:54.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% CASEIN 2lbs RaspBerry,0,9507,0,NULL,2013-09-19 18:23:52.987,NULL,0,0,0,9507,748927024531,100,111,0,32.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,27.57,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF76,NULL,20.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-04-19 11:01:07.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% CASEIN 4lbs Nat/Ceamy Va,0,10009,0,NULL,2013-09-19 18:23:53.010,NULL,0,0,0,10009,748927024258,100,111,0,51.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,46.11,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF77,NULL,34.75,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2012-05-03 13:55:58.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,100% CASEIN 4lbs Nat/Choco,0,10010,0,NULL,2013-09-19 18:23:53.033,NULL,0,0,0,10010,748927024241,100,111,0,51.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,46.11,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FF78,NULL,34.75,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2012-05-03 13:59:21.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Isopure 20 LC Vanilla,0,6568,0,NULL,2013-09-19 18:23:55.773,,0,0,0,6568,089094021610,6,15,0,39.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,26.33,0,0,0,0,19,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134FFEB,NULL,26.33,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
